"customer_unique_id","customer_status"
"9c84b59754a048e11a1412c052ede115","Churned"
"9c87764348ee1c365463b3729b240d0e","Churned"
"9c883c141a78473b2735f2dbfe96570d","Churned"
"9c88dc49c4d317f38ba1e435939736f0","Churned"
"9c8930fc25773dc854b9ab22f8539d60","Churned"
"9c89a3ac8a99c9c3e9bb862054a039e1","Churned"
"9c8a048c503e08a6bdef9254c5a348d9","Churned"
"9c8efa21c963785c7c32862ada5d55ee","Churned"
"9c90157c7b5c4a92c25f1c27a42df017","Churned"
"9c90bdeb2b917c300201f89e37714cc9","Churned"
"9c91dbf3b2ebe1ede794274890dedc6a","Churned"
"9c92051d99c50e47f33f1955a74e0681","Churned"
"9c9372efb0eaba42664210e312fe38c4","Churned"
"9c96aceebc6283e7e700993256b62609","Churned"
"9c96c91622cb35449952fbd419a6dced","Churned"
"9c97067f4b877df688924306ba5aabf3","Churned"
"9c996103b1a18d34dcbd1421df8f86fd","Churned"
"9c9a1d458299e475598c872ba2db5bd6","Churned"
"9c9ac56ba685050163c38688a26ba66b","Churned"
"9c9c09ee9270bcacbcf4adec6aa1452c","Churned"
"9c9cf13b46bc526124deffdce7697ca1","Churned"
"9c9db9057b02a4a1eb0d79e7caa1120f","Churned"
"9c9e34e36d16ec0e457aecffc9a27d85","Churned"
"9c9edf191f58b820c7400829edacf495","Churned"
"9ca02217ef5f69e71ae75b08ea605666","Churned"
"9ca1922fbd76be0c0045625cf3f04daa","Churned"
"9ca6439ec56424b2717501565e0d5689","Churned"
"9ca738828fad483f99cb61a51149571f","Churned"
"9ca9123755eb1cad8bce91226475ab4e","Churned"
"9caa11bb2ba9230b0b8f911f3cbc994a","Churned"
"9caa8ec026abcc62b037581bb56da6a0","Churned"
"9cadae2f7d27384bdaf7baf5d48adbfe","Churned"
"9caf7fce45f197ace0ef67476d5f0b94","Churned"
"9cb05885262e3459811af52c1818e354","Churned"
"9cb4955abc0a59152a611d3fd8d968ba","Churned"
"9cb6efa9ca01a3669d564332c521eca0","Churned"
"9cb9e18ccdf5fb9abd08122545888873","Churned"
"9cbd11daac8f21468a69219da8eeed76","Churned"
"9cc1821c467e83ddaa26f7ada89e39e0","Churned"
"9cc1d4a8e2122003ff52f44756c0540f","Churned"
"9cc5367471d83a17c41eeb85c0075372","Churned"
"9cc560778160e4e23be98366377d835c","Churned"
"9cc6513293fe015ded4e98c49bfe536d","Churned"
"9ccbb5f759db041b2db8359d71c0547f","Churned"
"9ccf3437153866d03622fa64c8442d2f","Churned"
"9ccff5067614ac5510320fed6e4dda46","Churned"
"9cd0f0bcd5cfdb1fbd75dec3e1dd8c4e","Churned"
"9cd13d68abd14d6f4ec4f25aec84613e","Churned"
"9cd2d6e39e6a740ee3c6fcb77cdbf976","Churned"
"9cd31aa2388af9525780c2e1c3ad4ff7","Churned"
"9cd3c26d02354e195227cb65fcb6dd60","Churned"
"9cd6f2f987359a6660c6eb0d420bea3d","Churned"
"9cd8cab8da2c15b7ef379643caad4a01","Churned"
"9cd9ceb92b924354f445bbd452c4c462","Churned"
"9cdb35f4f2f70baa06f48f639aed100e","Churned"
"9cde2485320efdd065a76233a3612623","Churned"
"9cde81a57c957057813bb9a84ae7e124","Churned"
"9cdfe712401ae2a44d3056afbc2b77a8","Churned"
"9ce140db9a329992b6f1ee44710cf665","Churned"
"9ce4185d17f75a3b38eded0e2401ebd2","Churned"
"9ce4bf9244562cfafdf6bc5197322ab4","Churned"
"9ce510a1c8c2503b4af5233bb8d1ac8d","Churned"
"9ce5d1f51dc3820878f63ef6da296d46","Churned"
"9ce65b8b5abf4f8eb9c36d54903bf746","Churned"
"9ce860d323a8e661b32d0a4fc4295ef9","Churned"
"9ce8c0e4fde79838dfa511b4cc893f7a","Churned"
"9cea402fce863ec4bee5af27306e213d","Churned"
"9cec8e7b4238494aca2d2db6f39909b2","Churned"
"9cefe42d341c88e20dfc3b05756e79a4","Churned"
"9cf047265550f15115b178d72db2ca26","Churned"
"9cf0a9cf35d5ed633529687cf5a97c17","Churned"
"9cf1429322dd407a31d311c2150d7bb1","Churned"
"9cf5e99801fa1841630de46050cb0444","Churned"
"9cf6dec2e760c65ea7cb496593d3af57","Churned"
"9cf7324fd017fe2411c1633eb6cfb38d","Churned"
"9cf9f4956c8ac9f847c17e4083d7ff11","Churned"
"9cfa9dd746cc855cc86fbd3b455ed20e","Churned"
"9cfb0de54a4a9daa8aca4ffea86a82bc","Churned"
"9cff2f5681aa3fc9c27b7bd091a69430","Churned"
"9d010dc43261a4928c3d7061409d4021","Churned"
"9d01c5cb3cc2f538dd47f5b00b993654","Churned"
"9d0755875c89125946b738c348527509","Churned"
"9d07bf621235d863c3b3b2cf730a86ea","Churned"
"9d0a6b738ed264615f676857866d3228","Churned"
"9d0d24d661aefcbbd5ec94d34f19947c","Churned"
"9d0f27ebe07860991987111d254339da","Churned"
"9d10bac79cbfafe359de7dfa9f5a1e47","Churned"
"9d14977959925b8018ed3534d9c93858","Churned"
"9d1ae2a14c567187ee52a25acc85c142","Churned"
"9d1d6a2338f51beb0e6afa2e876b6540","Churned"
"9d215ac353daeef73aee872460338e3e","Churned"
"9d234cde9f3c90fad3a9ccfefa681c0b","Churned"
"9d25bbeaab39288f4dda0f63eaa2a8ca","Churned"
"9d2a36aa08216b269ce53c63a55b2706","Churned"
"9d2a60f2db1207f6e338c1ae23a5e6db","Churned"
"9d2b062dc07734a1d7053478a7e83280","Churned"
"9d31457a03125fc870787a251760315a","Churned"
"9d317acb1c32146e752981044c0ea5bd","Churned"
"9d318cda80015093e8550c6901c5c3d3","Churned"
"9d338ea2bd24cb22533c1f2bd36dd62d","Churned"
"9d35fc6a97a4259f613848a44729bf80","Churned"
"9d36b2715d5419c3d906cd95e01c5a35","Churned"
"9d37cef7f1f54238d37f0b679d8d3695","Churned"
"9d3bcdce836771257958e6c08ccfab06","Churned"
"9d3be73e208902906c59e9b4c6b793cd","Churned"
"9d3bf8779575fe1c011707d69ede3a95","Churned"
"9d3c8e0520c58bd0e8b6f407d65effea","Churned"
"9d40de5a5adc41c85d3fb906c35ddf7f","Churned"
"9d4335cb37d62a52c2a0af6865c40183","Churned"
"9d45542d3d4b9dbc754a65f8850e5761","Churned"
"9d46fcc7c78714a9f3ca839b05ca5793","Churned"
"9d471065b72938db48ed449f1c4b826b","Churned"
"9d4cfdc489d009fc9133abf658b6f1a1","Churned"
"9d4d90e41c78deb7d96cba3a34d6c752","Churned"
"9d4dad0a5382a8d234d0ad979dc594f2","Churned"
"9d50a2e2c97122c1b2a49dc28bef2130","Churned"
"9d538697120330498252353c99068356","Churned"
"9d548607aaf242f7c925bef5c5a27abb","Churned"
"9d549c634d92fb0055303b3df02cd01f","Churned"
"9d54daa19c43f4d96f69ec2c3f2d8bb3","Churned"
"9d569c712f00ac269510202d6c1e5239","Churned"
"9d56cb9a44aab5792e970c51fc9b3818","Churned"
"9d5bc7ae708e8876bfb90be1d4f1f7cb","Churned"
"9d60f12abe81ad0619fff2f412532c29","Churned"
"9d6180b002fa915ed9e6f79ffa9956bb","Churned"
"9d62781deeb1060adc0f47a86d4a2ef3","Churned"
"9d63c530c6dd3a547a40648e530bf21e","Churned"
"9d64ff550414d35764c482f4af05fa97","Churned"
"9d687a1e1a93c3d1788eaf38b05e0040","Churned"
"9d68d3a0a28583b68e7d8e6a07adaf31","Churned"
"9d6b593b8399ee7f6b76d3aa6f69d4f4","Churned"
"9d6cb419413210952479e9283d9a86b2","Churned"
"9d6cb6f738791dc015b27eff3df42e38","Churned"
"9d6d99c033af3a65900fe1e18b78dd84","Churned"
"9d71b8ede6b4a9bb3cf2f8db6d1791bc","Churned"
"9d73089e629be81dfe8d09d929649d75","Churned"
"9d74a7e29e866ee0302503f15446f874","Churned"
"9d74adedec2d8b3f568c85f97e0563c5","Churned"
"9d792a9ca9595172b8d35a2428ce6c11","Churned"
"9d7a7819f035595c50c85e4ec22308d0","Churned"
"9d7aa3978318d58d61d24b797b5c5181","Churned"
"9d7afc91cde0d8fcc392a26d8a343aad","Churned"
"9d7d5b2f4930fc4e18cabde5e5dc2b21","Churned"
"9d7e085be25b92be856cbb6524786cb8","Churned"
"9d80519e08456666caea8e3d582488f2","Churned"
"9d8130e675ce6c1f24cd519444f7642b","Churned"
"9d81de3675b1ec4046623404d280f462","Churned"
"9d84314b106db001197713e2ebb8b253","Churned"
"9d85c39a38a86ed13978803d7560c612","Churned"
"9d85f9ce22312bcc36d6d8634ecc1e9b","Churned"
"9d86765b27e4fb144f37b59892e8d550","Churned"
"9d8684bf332648a6a65fa5341befc931","Churned"
"9d89db9d24b9afb804924b560252ce71","Churned"
"9d8a5cdca7bacfcff45ae4e120923b20","Churned"
"9d8a94e79250a131115909210a1e7518","Churned"
"9d8b631affd3a9863f7cf6db1fde3864","Churned"
"9d8c757bf7a397242ccde89a19f75ac1","Churned"
"9d90edd76b7414655a3283f7eeeff8fe","Churned"
"9d93da71ce0edfbf46f7626d967fadcd","Churned"
"9d9563cba76155af23cd0c8390d23fd6","Churned"
"9d962709ced8c31f3b89ac1cadab00ba","Churned"
"9d96ad6d5b8b75dd83e9bd2da641e9a0","Churned"
"9d98ffc3321d84cd4801a073b3f1a2bf","Churned"
"9d9ab3b77f0416765b3fbedf94a942a4","Churned"
"9d9c3d5d3f32faa84b583fccffe294e7","Churned"
"9d9ce1302141df34cd7b6b7b9978b364","Churned"
"9d9d1b89047588241d03772768201fc5","Churned"
"9d9f5c03dc7ff5eb5931407d9882a3a5","Churned"
"9da055c652848f95e07a0614689cf705","Churned"
"9da198b3b0ddde5a4dfd5b1c445b1fc8","Churned"
"9da2133beff1d92067f766a45eb64207","Churned"
"9da3069306d3a92c5c835bcfa0610d27","Churned"
"9da310329f550c94c340b749297d4fef","Churned"
"9da3533102a6622e9ddd9e43b2f84f03","Churned"
"9da3ccbd6540492af8ef9f1e756a689c","Churned"
"9da6da8585f6384a9a909bc3facb10a5","Churned"
"9dad7ff946b6dbe698c097103546b07f","Churned"
"9dadacd7fb4881df925f803d4f05de92","Churned"
"9dadf198dd249e1f37323eab5c877c20","Churned"
"9daea9b7c0b2762d124f937f36c2de54","Churned"
"9daf2e58eee25b52e58f42dd3669a0f4","Churned"
"9db67268a3fee1d4b13faaeb90af07c0","Churned"
"9db6a3363a3a5dcc40b04408b1d02eb6","Churned"
"9db8efc345bb3ff630987b7832217621","Churned"
"9db9a57cb8b240a18e5e72f7c8f8f09c","Churned"
"9db9c8afd749185bdf80b8875b526ac7","Churned"
"9dbbea7af339a71fa00816b6fa789208","Churned"
"9dbdb1a0d0f8d0826e4f68ace523b980","Churned"
"9dbf8077457b9fd79a22b7d882e4b98c","Churned"
"9dc0bcfa8496ea146adfca26ce1ce551","Churned"
"9dc4193761aa91fb8880c1f72b9cdae3","Churned"
"9dc44558922ff57d14d99f20d37f440f","Churned"
"9dc4691698a7fd81f292f289b5181120","Churned"
"9dc4b05ce1cabbd9c3be75b2420d4d87","Churned"
"9dc7e983a9dde2b110ca06f7547d6b5a","Churned"
"9dcab95207547d24008d01cfc8e96664","Churned"
"9dccf426ec7a1bb812e8e4c0412a5689","Churned"
"9dcd3d06dd06a98c6a13a9f8260d6172","Churned"
"9dcd4e3d159ef86072afb542f17d5641","Churned"
"9dcdb9030f26f35185c5c94a5f46f0c5","Churned"
"9dce0295c54f623a23e39f89a6902387","Churned"
"9dce39da02d5d7b47a6ebb7777f96d55","Churned"
"9dce7716537cc16887de3a7b3d3357c6","Churned"
"9dd06802a9280b3ab0f399e7f04992f8","Churned"
"9dd10d285fcd99dcd56a053b94730014","Churned"
"9dd31f7f043c91bf089e99e10ed690c2","Churned"
"9dd352b7f3fe1da7a0fe9011fec2efcb","Churned"
"9dd61cb921a00bb69326c00204f7c37e","Churned"
"9dd770c44760f1decde89a1bd95db0fe","Churned"
"9dd8312389efdafe80410fca099de07e","Churned"
"9ddce50308ba6fe94be1f939e2f30235","Churned"
"9dddffdd447ab3aa654122a6a1049906","Churned"
"9ddf8df717339b071932437af0e0f7d5","Churned"
"9ddffcc1c50f3ffe02ff8b5b7a7e2d3a","Churned"
"9de0aa1eb92e951b78281e0776e78981","Churned"
"9de380b98eab26d0b6241492835809db","Churned"
"9de5797cddb92598755a0f76383ddbbb","Churned"
"9de5b32ef8ad0ee77d9625a00e03f8ca","Churned"
"9de8d8f634de6e6aef706a91280cd76a","Churned"
"9deb06644beddb153128c7e13031e71e","Churned"
"9decc50daf3b6a88a11531bb1c5aeb4e","Churned"
"9ded6466f943397a6f5fedd0d0c789f6","Churned"
"9def16803686e18372f7d1365d7d4521","Churned"
"9df003d3b514c12b11f0a3992bbec569","Churned"
"9df040be9d7656d4c912b62472bfcf05","Churned"
"9df0c554a0b37fc0c8d3ca2f4a47ef7e","Churned"
"9df5b05f2f70be73b3450f67a22e007c","Churned"
"9df702938d6a4077c00d78744ff36234","Churned"
"9dfafc5d068fcc52a9ea9f28a88bc4fc","Churned"
"9dfd2269e72e12592282e9ebb1d02c5b","Churned"
"9dfd2e83c78c75bdb81e6c12a75c0935","Churned"
"9dfe23c51c1758f1904a3fef4421b168","Churned"
"9dfef33f5812f001155860c7878690f4","Churned"
"9e03c8bb195c871ca0ba3a3feb8dd945","Churned"
"9e09e0d9da7daf1871fbbe13d799a94e","Churned"
"9e0c2f57faf8e4c16af890eab3100099","Churned"
"9e0de2663748a644d79b37d5d9bdec1f","Churned"
"9e13ead8f65867fb0aa7f2eda86eb397","Churned"
"9e1455507a18ac7faa9d49871124c4b5","Churned"
"9e14af44fad0199cc0d905415324b233","Churned"
"9e15de58a04f946197c0c92d92e9a291","Churned"
"9e174aadbc877e3c42ca03babfd157f8","Churned"
"9e1a43ff4b344d86253ffc4afe5fb870","Churned"
"9e1e5eaa4ab398409e8ff5724401c996","Churned"
"9e1f2a2653ba997e1352dc75b338211b","Churned"
"9e1fb6b16c75bcaecc2ee20b775ef613","Churned"
"9e212e7b5a0904360d7c0b1378e8ad38","Churned"
"9e22c659d0383dfce29dd8008e577b1f","Churned"
"9e27d2071b688512d1313394991ccac6","Churned"
"9e2b2b5613fe2b1868be992967ebee82","Churned"
"9e2fc5c2e7c82d0bc8151b721d57ac35","Churned"
"9e30a4340db1e8165c0a29ba6780091a","Churned"
"9e30b232ba6ef1aea396bf9c64b71e89","Churned"
"9e31af3a959762dbcb33efebc315745e","Churned"
"9e31f0f56e6455193f7c8f97285a4959","Churned"
"9e3300dceea09679f1a85d33a5631824","Churned"
"9e36bbbf93c3c8bb9b0a7efca22ec80b","Churned"
"9e36fc0ecdb6016969d205b2791c31d3","Churned"
"9e37889f07854b8ae7d49bcbb49ffaf2","Churned"
"9e3a777e7dc83001d9e2abd7dc5a446f","Churned"
"9e3cac59332ea9fb653f78b4340d638c","Churned"
"9e3cc98777de23543f65878a05427075","Churned"
"9e3d58be538ba20116dc9aaed51a38de","Churned"
"9e3e66c81aeb17f3722efca5053de8f4","Churned"
"9e3f0e5595744aeb0d95463af94df6b9","Churned"
"9e40abd430fd934e5b84d89c23feca2e","Churned"
"9e4a93fc6381bfb1ae75569272a0990d","Churned"
"9e4c1e8466ff1c0e9d7eaed108b74bdb","Churned"
"9e4c21635f640562de1a6976374fba03","Churned"
"9e51b7aa58099f4e2a91f93968c15377","Churned"
"9e527c9bc89a4228e5d8e136712ec63e","Churned"
"9e5284ac854802751a60f20a92504f7b","Churned"
"9e5599e07107ed4f7b6d522492b3a489","Churned"
"9e578b31623feb018634d8b3afee6fb9","Churned"
"9e5b538cbc34e0a47723c4b0eb8ea6b0","Churned"
"9e5d0775ccf7bc4b6b192d6a84bb3f96","Churned"
"9e5d94d522c5540c4fdffb0385e30024","Churned"
"9e5e50606b260617bca519e8e69b1a03","Churned"
"9e5f9798a71d8f5ec3020a5500d70430","Churned"
"9e5fb44b38392e51b5fecabf840a2423","Churned"
"9e63391e0d6dc946ae5ec6f8a9b90651","Churned"
"9e64023fa21c8dc095fdbd1a0568ae62","Churned"
"9e64f4be8f489777a028e0e37825f3a4","Churned"
"9e651745bfd1fd007bed5a7053561a82","Churned"
"9e661ef978082e6ba79418d76f45fd7a","Churned"
"9e663beb35e5b7bbe980b5768dbf0898","Churned"
"9e675ded8e0b5bf9572e7b92ce6a4df8","Churned"
"9e68775971541ca8a79b6fce848e7aee","Churned"
"9e6890852705a77f9e1ad72395131f27","Churned"
"9e6d7b03c60ff48f799449be3fbcd16b","Churned"
"9e6ed085b5620cd9fffaa11db213de27","Churned"
"9e6fc5bc922be463389f7ec3227dfef3","Churned"
"9e706ee24d932f790f22a7ffa70989c4","Churned"
"9e70789ce737e5164397d6b042883d48","Churned"
"9e7081294b8909a192191a52752131c1","Churned"
"9e72470a3139f0c9b6ea5d48a0007423","Churned"
"9e7549e4656b62a8623342de7d758093","Churned"
"9e76f3915edb389c53e9a959ad369793","Churned"
"9e77b88193d0da6a24156c12b698ade3","Churned"
"9e77c4a3093132a91973d93a72939382","Churned"
"9e780269cf61547c13823805f8cd11ec","Churned"
"9e78d7203f16e145d531b06744ebbb4b","Churned"
"9e79ac2f6445a7a706b522f2d7dedd2b","Churned"
"9e79c9a87b14a3315487d564583b575d","Churned"
"9e7a39dbb0cf16617bd4bf207c32989f","Churned"
"9e7b0067b40b164e01731e084fbb595a","Churned"
"9e7c5116bcbdb93fb0e64d300251ff1b","Churned"
"9e7dda935aae28fb55d7170f335e9826","Churned"
"9e823cb684444e4ff997099a6c110539","Churned"
"9e82cf36beca0850782cd83576572229","Churned"
"9e84ca21d685766b9f52ee1232c47e49","Churned"
"9e8876439507a7c603809927dd6ef09d","Churned"
"9e8993ba2665307b71bd1641c2e1cb3d","Churned"
"9e89d2232df792cde636a47212a9f2bb","Churned"
"9e8a3319d6728117400c64ea9e7703cc","Churned"
"9e8b41f1b15a206516f61638824292ee","Churned"
"9e8dfd3023c5d27523c782d7c4245043","Churned"
"9e8e26fc9721e032f74d65f8fc2d3634","Churned"
"9e9106b7e373b03f97600001045abae5","Churned"
"9e918007c748d368d9fcf48b492e71ca","Churned"
"9e92aa47e2314278334cdcf672cb3810","Churned"
"9e937b6013615a7e0b9e8c0fa594ff79","Churned"
"9e9715e2dea5a3eb18d4e21f7d91a8ee","Churned"
"9e98e4329d3644ac09aafdcfb03913ec","Churned"
"9e993c9e1416294dcc04a232e1967375","Churned"
"9e99ad9fed4105b7b7a6929bcfe9bfd0","Churned"
"9e9e2a8949bc17bbcdeb154d907f411e","Churned"
"9e9fab3b858740656ed2e9bb96f6a922","Churned"
"9ea07065d974ed11af47d782daac5c6d","Churned"
"9ea0ef24330ce0cc94e89c650070e735","Churned"
"9ea22c61ccef5b8ca472a1645b920b1c","Churned"
"9ea77a6b6d8ee33337f12baa8ad25a27","Churned"
"9ea9a16f73f10a955723ed570c35f735","Churned"
"9eac6998ddb34984dc6d2b135897c6b2","Churned"
"9eaca38be18096a01e0dd2ed123d9b0d","Churned"
"9eaccda124c8231d6f66958f322e9ff1","Churned"
"9eace4aaefb287121cb1279571a3cbbf","Churned"
"9eae34bbd3a474ec5d07949ca7de67c0","Churned"
"9eaf3cad24842d2e76c376119e26bfa8","Churned"
"9eb01074fe5016894cc56c59b75481e8","Churned"
"9eb1e6e4ad8e8e4a87dc87fda7e002a4","Churned"
"9eb6958dbab7b4136d22e411cfa8ff03","Churned"
"9eb98592b8f2aad88bc937c857ea9a35","Churned"
"9eb99635326a56ae493041d5a2ff49db","Churned"
"9ebb078703bce2d1db28c206d2aae886","Churned"
"9ebc06ad695ee9ea7a4aa816fbd3f1e6","Churned"
"9ebc86f2cebed3a02dad1e9736d7bad2","Churned"
"9ebebaeb7533b8b926ae54b1fa0e33e8","Churned"
"9ebed8d67f69d67295c405cce49e6fa4","Churned"
"9ec15815a7f0c7ca9b046af5e0cd2d39","Churned"
"9ec26421666815a1f25aae522c3e293e","Churned"
"9ec2ff36367734940e440491b6e4f59a","Churned"
"9ec52a1bfb7c485acde06f4c5e235500","Churned"
"9ec6ab7a8f363a2eef85af8a80347c84","Churned"
"9ec6f83a75c8838cfd3916035452c2cd","Churned"
"9ec824178fb2d445242b04f97873a0b9","Churned"
"9ecba8c06988a5b29202735b599903cb","Churned"
"9eceb9f7c2bd232366d8b271461849c0","Churned"
"9ed172a6d7193653699555d95b34ea91","Churned"
"9ed222265120ddece7ea9ecb312a8e50","Churned"
"9ed2fe900d1b4d1840a7551b45573476","Churned"
"9ed5ae1a5570f9c46f73ad7017a13075","Churned"
"9ed65d09d07d00e6c5ee661ad771b680","Churned"
"9ed6c82884b48a736e708cafc29e99d0","Churned"
"9ed7f8da8e35097cc144f605670db5e7","Churned"
"9ed91d5533f8a245302354feaadac85d","Churned"
"9ed98d7d5cc430d98106e07e786e8d15","Churned"
"9edaf57220c299ea3dbc4738889076ad","Churned"
"9ee03e957df37196acff32001e29894f","Churned"
"9ee207a1a862bae0bd7c0d251e5fa291","Churned"
"9ee33087e418c452ee891e842f44bee6","Churned"
"9ee3355878a106ee6e35286c2652415d","Churned"
"9ee39c01aec519de9494804d727b6ac7","Churned"
"9ee52cce6e29ded06c7e6e1d65b238e9","Churned"
"9ee6342742e0ee932b7618f18f47e101","Churned"
"9ee6e1d946a329826a4b856b60b8f017","Churned"
"9ee6ef5cc65abe4d4d0e1b22f906a309","Churned"
"9ee8e6463e72b0fad643600e3931bf4f","Churned"
"9ee9720bfbcd3618785ad0353fb1a289","Churned"
"9eeaf54f02f98c43be6b0d01e3978660","Churned"
"9eec9fe3b7e795eb94126ba9c3afab1b","Churned"
"9eed4537c350f113ada0b0ae6ab88ac0","Churned"
"9eedcaf541a8a393248b2017afecf694","Churned"
"9eeffd87f2e7056cd68c3896802919b5","Churned"
"9ef3b73da2bc1bf9e79e0646f236ea2d","Churned"
"9ef3cfa5f3c05924caa41a25ccc90df1","Churned"
"9ef475e8950b598deac6cfba29768fd3","Churned"
"9ef4905006f939a993f4794df18564c7","Churned"
"9ef4b2bec4e41d24e782098ab5489194","Churned"
"9ef6d1d9fdc6511e44eb6b7c68a765e9","Churned"
"9ef79cdfdf9ce84cd2bd5b836599c1fa","Churned"
"9ef86f6b52ceb03a0e09e4eada263058","Churned"
"9eff28e46bd86366c63f7d4720551dfa","Churned"
"9eff2ecf32a74aaadab754199a7ec012","Churned"
"9eff90421f90d8445b8878fda6a99a1a","Churned"
"9f011bac2670cbffbe7d7f89921dd81a","Churned"
"9f01a3d51b4c25b9298fae675053c4c6","Churned"
"9f027be653a629d52c3378ed80327858","Churned"
"9f070a3e9a52bbc35fe2c833660d2330","Churned"
"9f075d1dd41ea5487577d578521d8f77","Churned"
"9f0bce63382637ac584e0f8898ffab47","Churned"
"9f0c1d85392533a1e960d4d58915c59b","Churned"
"9f0d211a0fcd270d5c9397220d318cd3","Churned"
"9f0fd7e0120eac8394ab57e42854438f","Churned"
"9f0fe68b9767ca4c4f2402bcdb084e51","Churned"
"9f10ed5e6157a32cce16e0b22013096b","Churned"
"9f15c64a6078b40c97b3a742c8677b2e","Churned"
"9f164e3f53fd18e7a8c25fc6856c60ca","Churned"
"9f16fd7755d607cff890d9af2f212340","Churned"
"9f18b0ab8a528588dfb698f392a55e98","Churned"
"9f18b9b8c2b650a9d97a84ac353f1b88","Churned"
"9f19c80b64945cd7abd1fb91ff5157a7","Churned"
"9f1c9c42316677025bfbb1f7db28c880","Churned"
"9f1fc6a06662230a1fc39572248a64c7","Churned"
"9f217bbd3e1ae6856aec9d9a7ed2c80e","Churned"
"9f21e452ad775dbfd19dc3df687a8958","Churned"
"9f227c6fa314eba38c6481b38736ba75","Churned"
"9f22fc34b3a0ddb490ca358d91062097","Churned"
"9f25bf3abc2308165affa650cd99d5a8","Churned"
"9f268d26a5ab9839702b621fbcda4f5f","Churned"
"9f26bb45854e98f2cf177e36ca1b27a6","Churned"
"9f28edea600965dc405de3c23d9f7f9a","Churned"
"9f2ad6468235279b4de6e35feb25be83","Churned"
"9f2c3722e1895d2cfc3d9f96f5f7716e","Churned"
"9f2c8934978dfccb30125e17c77c2a08","Churned"
"9f2dbd2760e261a9735db254ddb9468d","Churned"
"9f2edafc17f2d2141c6a7f63d0119cd3","Churned"
"9f2f5021076171f0efcf196eb7695ef4","Churned"
"9f3055c8d716110add4ea8afe4abfd9f","Churned"
"9f3125f6b522e6b1b54cd2e92610a802","Churned"
"9f31ac82c329469389cb0949aedc384f","Churned"
"9f3370b5197872a3f83ee2862413129e","Churned"
"9f349d98819a8c6ee82841abed5044db","Churned"
"9f385db579a7034a58b32fdf7776ed7c","Churned"
"9f3b194c8a6491fd6af12b870cbb4674","Churned"
"9f3b5945c21ece6463334f33f6cb39e7","Churned"
"9f3e03dab4c81be2e86c5af04ac969bf","Churned"
"9f3e6f44d350ade94f8bacef48ed6503","Churned"
"9f4191dea4d3277900c84aeba9c9d373","Churned"
"9f41be4770ba8418526ed3773650314c","Churned"
"9f48470c2d3437ff6894dac1603b3e44","Churned"
"9f487d2a91b3d0bc162b18e0d579fee1","Churned"
"9f4c36aa1686f840116ee318a5f32b11","Churned"
"9f4fc72124c9c7693bd1034556915c5d","Churned"
"9f5382d12fafaddc7ea88928226beeb3","Churned"
"9f53e8bf1bd9ebd3cbd1b0e9e3257818","Churned"
"9f5416f562940d76100d4e950b05cfa7","Churned"
"9f54b233b9ad5b53537a0eea4b718ed6","Churned"
"9f57a690cec758524945e9e990cc2255","Churned"
"9f598f12dcfad48d70acd152d5a71843","Churned"
"9f59febbac559cfc11fbb10c91aaadbd","Churned"
"9f5b21d671a87953cd91cabbf1a24977","Churned"
"9f5bd219e2bd5d38cf6da673e95bcfb5","Churned"
"9f5c219d3a2c143182670f3f363ac039","Churned"
"9f5e6c300b83e6d4ab2815c44c830f86","Churned"
"9f5e91d56f3c3c192a0ee7fa88de7113","Churned"
"9f5fc81cad6a74218a3b5ceeae59fcda","Churned"
"9f62f7e0d0cbeab75bfbd518bf2d6566","Churned"
"9f65b22046ff3281527d2c66debd30c3","Churned"
"9f681d501492dece2e3ac455de29391a","Churned"
"9f69e4adeb78574431c2512f6f91ba18","Churned"
"9f69f6dc4a2d8c04809c15f3a87f876c","Churned"
"9f6ab3755da328c4f8c77b8c7a642177","Churned"
"9f6ae53157e537b0e34d5cf6ec4ea8c9","Churned"
"9f6aec2e1d2373c0533bb0302cb79c0e","Churned"
"9f6d77f7778305f2ac33a129f11d1d2f","Churned"
"9f6f92cfad80502de1618e8cf5f91565","Churned"
"9f735d60e4d6d3ec348d7bbdb550eb43","Churned"
"9f73cc44b57b6c7ff00a97819b2a64ff","Churned"
"9f77f8bd03a40e40de77fbd4111fc329","Churned"
"9f78539e463a477b0a4855fce8ddb10f","Churned"
"9f78f4914f81f4221a381a7a84f48435","Churned"
"9f7d6f9a439d7cfa775bb4eed9bfa405","Churned"
"9f7f71bbb7371b5e4b3b54a276dec986","Churned"
"9f80e32a2a2ec6b616fb0d2264074a34","Churned"
"9f825bed65bc82e86378d517a8fb4238","Churned"
"9f8354edad9448aa8a9eead33139fb8b","Churned"
"9f83696bd5170f8849475ddd32265459","Churned"
"9f857d47964b577091ea73ec9d5b9e99","Churned"
"9f8644a89f967bee539feb9fc64a43c2","Churned"
"9f86523d50f6768bc624252e42e938ff","Churned"
"9f87499f6c7ccf05c3daa03d76bfdfc0","Churned"
"9f883238e9f52a59655aad680f1e444a","Churned"
"9f8a7e986ffdeaca19ea1fc0189a4083","Churned"
"9f8b9e9b091d1c81423e52c4e0839975","Churned"
"9f8de381fdef39745ec9329147b4541c","Churned"
"9f934774b1360ae45ee06362209cb240","Churned"
"9f93bae4ce98f98b239fb7aabb84ba0c","Churned"
"9f94195ed85ddb0c64cfc1cacb404763","Churned"
"9f9420e913cd391cd59f3de99bf9c3d4","Churned"
